Nikki Cal 04,,,,,,,,,,,,,,,,,,,,,,,,
Date:,6/8/2010,,,,,,,,,,,,,,,,,,,,,,,
Time:,15:14:51,,,,,,,,,,,,,,,,,,,,,,,
Type:,setup,,,,,,,,,,,,,,,,,,,,,,,
Description:,FastWalk,,,,,,,,,,,,,,,,,,,,,,,
Notes:,clean,,,,,,,,,,,,,,,,,,,,,,,

FORCE PLATES,,,,,,,,,,,,,,,,,,,,,,,,
960,Hz,,,,,,,,,,,,,,,,,,,,,,,
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4,,,,,,,,,,,,,,
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,
1,0,900,0,600,900,0,600,0,0,0,0,0,,,,,,,,,,,,
2,599.998535,-1382.600616,0,-0.000854,-1382.59903,0,0.001373,-482.599457,0,600.000732,-482.601044,0,,,,,,,,,,,,

,Force Plate 1,,,,,,,,,,,,Force Plate 2,,,,,,,,,,,
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
504,257.968037,193.175427,0,300,450,0,-2.682583,-55.915928,12.881316,-3308.238525,541.427002,635.440857,264.429807,-734.855446,0,299.999947,-932.600037,0,-9.168639,56.637567,70.44281,13929.68467,2505.660586,-215.564557
505,257.759621,193.795099,0,300,450,0,-3.673784,-58.51984,12.873018,-3298.130371,543.761169,629.566406,262.246379,-731.234304,0,299.999947,-932.600037,0,-8.634336,53.939003,66.281952,13346.91379,2502.380132,-265.765743
506,273.161644,172.626132,0,300,450,0,-4.167698,-61.423515,13.382539,-3711.966553,359.165344,511.190765,264.351041,-738.41027,0,299.999947,-932.600037,0,-8.021066,48.993277,61.1026,11865.49965,2178.240807,-138.610229
507,290.784798,231.960664,0,300,450,0,-3.942172,-64.424446,15.541768,-3388.716797,143.220535,467.984589,263.916689,-735.373272,0,299.999947,-932.600037,0,-6.959532,46.777412,55.445965,10935.42828,2000.671038,-139.599684
508,286.828885,240.467631,0,300,450,0,-4.477333,-68.781807,16.394808,-3435.24292,215.937897,331.279694,253.870973,-730.18632,0,299.999947,-932.600037,0,-6.296347,42.759271,48.416988,9800.262584,2233.425988,-139.877058
509,281.372917,222.711956,0,300,450,0,-4.800894,-72.228844,16.997765,-3863.388672,316.618774,437.851807,255.040111,-719.569297,0,299.999947,-932.600037,0,-5.450635,39.123759,42.787033,9114.953292,1923.697992,-207.830313
510,287.653271,224.690258,0,300,450,0,-5.331791,-75.676712,17.595152,-3964.359131,217.242569,392.72641,248.541562,-733.309905,0,299.999947,-932.600037,0,-5.088955,34.962629,38.115601,7596.063065,1961.367231,-252.618252
511,301.682175,209.498308,0,300,450,0,-5.694898,-79.478142,16.635054,-4000.758545,-27.98307,337.677643,230.797977,-710.681147,0,299.999947,-932.600037,0,-4.558491,30.547785,32.841389,7288.124529,2272.68879,-301.370968
512,288.29603,200.620859,0,300,450,0,-5.789613,-82.426247,17.233133,-4297.583984,201.696075,224.229034,225.244104,-730.917148,0,299.999947,-932.600037,0,-4.495716,26.866484,25.910927,5225.790577,1936.993161,-136.976214
513,299.190585,226.370298,0,300,450,0,-5.561836,-85.503319,20.690113,-4626.923828,16.74688,177.161423,235.108188,-729.816003,0,299.999947,-932.600037,0,-3.509079,21.993294,20.991846,4256.811219,1362.197806,-281.630339
514,301.337046,201.725157,0,300,450,0,-6.092478,-88.972183,19.906237,-4942.217773,-26.615553,239.98349,,,,299.999947,-932.600037,0,0,0,0,0,0,0
515,294.538755,211.401363,0,300,450,0,-6.619107,-93.086525,21.800051,-5201.462402,119.055428,171.630936,,,,299.999947,-932.600037,0,0,0,0,0,0,0
516,295.315958,216.103746,0,300,450,0,-6.842393,-95.82859,22.39921,-5239.091309,104.918846,105.97821,,,,299.999947,-932.600037,0,0,0,0,0,0,0
517,312.436261,223.259119,0,300,450,0,-7.045971,-98.970917,23.775391,-5390.853027,-295.676971,-4.051378,,,,299.999947,-932.600037,0,0,0,0,0,0,0
518,311.439113,203.521366,0,300,450,0,-6.985807,-101.414368,24.549229,-6050.860352,-280.821411,-74.230934,,,,299.999947,-932.600037,0,0,0,0,0,0,0
519,308.808072,200.969241,0,300,450,0,-7.314949,-103.479446,26.619619,-6629.104004,-234.467529,-144.323456,,,,299.999947,-932.600037,0,0,0,0,0,0,0
520,308.945507,190.69723,0,300,450,0,-6.829937,-106.237053,29.299065,-7597.328613,-262.095001,-205.152191,,,,299.999947,-932.600037,0,0,0,0,0,0,0
521,324.278582,162.18996,0,300,450,0,-7.482495,-108.960487,27.906582,-8031.794434,-677.532227,-250.461899,,,,299.999947,-932.600037,0,0,0,0,0,0,0
522,326.567787,169.754197,0,300,450,0,-7.015975,-111.786842,32.401508,-9080.386719,-860.836365,-360.458649,,,,299.999947,-932.600037,0,0,0,0,0,0,0
523,334.428642,160.75274,0,300,450,0,-7.372975,-114.056084,34.470474,-9970.490234,-1186.771606,-464.757416,,,,299.999947,-932.600037,0,0,0,0,0,0,0
524,346.768625,112.628097,0,300,450,0,-3.710107,-115.811813,73.808037,-24900.75781,-3451.900391,771.587402,,,,299.999947,-932.600037,0,0,0,0,0,0,0
525,360.16527,89.522898,0,300,450,0,-10.34215,-114.616516,58.819557,-21203.10352,-3538.894531,-1706.713013,,,,299.999947,-932.600037,0,0,0,0,0,0,0
526,351.608078,130.097573,0,300,450,0,-11.010491,-132.102478,80.963982,-25900.57422,-4178.395508,-1103.775269,,,,299.999947,-932.600037,0,0,0,0,0,0,0
527,360.452933,94.244599,0,300,450,0,-12.805387,-121.571014,74.608292,-26542.30273,-4510.290039,-2555.026611,,,,299.999947,-932.600037,0,0,0,0,0,0,0
528,364.860744,118.805925,0,300,450,0,-18.663237,-145.697815,91.585403,-30332.54297,-5940.297363,-2895.001709,,,,299.999947,-932.600037,0,0,0,0,0,0,0
529,358.425213,118.450564,0,300,450,0,-8.191229,-132.751236,95.031654,-31507.69141,-5552.244629,-2751.266113,,,,299.999947,-932.600037,0,0,0,0,0,0,0
530,364.084402,96.785011,0,300,450,0,-21.243732,-147.158295,93.118317,-32890.78516,-5967.431641,-3236.07959,,,,299.999947,-932.600037,0,0,0,0,0,0,0
531,360.753197,123.547851,0,300,450,0,-9.151523,-139.264999,98.383904,-32117.63672,-5977.136719,-3066.350342,,,,299.999947,-932.600037,0,0,0,0,0,0,0
532,370.073598,92.062211,0,300,450,0,-20.746172,-145.539291,91.727936,-32832.89453,-6427.706543,-3580.282715,,,,299.999947,-932.600037,0,0,0,0,0,0,0
533,362.324733,123.595717,0,300,450,0,-13.839179,-138.340073,98.3507,-32102.08984,-6129.681152,-3453.893066,,,,299.999947,-932.600037,0,0,0,0,0,0,0
534,371.030267,99.100811,0,300,450,0,-17.102997,-137.419357,97.378273,-34169.95703,-6916.804688,-3651.647217,,,,299.999947,-932.600037,0,0,0,0,0,0,0
535,365.224653,116.468126,0,300,450,0,-18.998129,-133.833603,104.041359,-34701.10938,-6786.061523,-3490.382813,,,,299.999947,-932.600037,0,0,0,0,0,0,0
536,365.889974,96.235358,0,300,450,0,-15.025341,-130.919983,105.697823,-37392.15234,-6964.426758,-3841.88208,,,,299.999947,-932.600037,0,0,0,0,0,0,0
537,371.675961,99.172785,0,300,450,0,-24.425566,-130.302567,109.202728,-38311.28906,-7827.210449,-3778.051758,,,,299.999947,-932.600037,0,0,0,0,0,0,0
538,370.287992,90.118976,0,300,450,0,-14.948922,-127.094017,116.332077,-41865.70703,-8176.748047,-4314.799316,,,,299.999947,-932.600037,0,0,0,0,0,0,0
539,372.775103,96.869694,0,300,450,0,-25.242207,-130.597824,122.779449,-43357.14453,-8935.287109,-3918.840576,,,,299.999947,-932.600037,0,0,0,0,0,0,0
540,369.868923,92.075115,0,300,450,0,-15.698025,-129.929977,128.426224,-45966.94141,-8973.001953,-4741.769531,,,,299.999947,-932.600037,0,0,0,0,0,0,0
541,371.710951,97.059612,0,300,450,0,-24.207909,-133.79129,136.967712,-48341.4375,-9822.084961,-4040.746094,,,,299.999947,-932.600037,0,0,0,0,0,0,0
542,369.632306,98.508924,0,300,450,0,-17.666798,-136.173935,141.292694,-49663.12109,-9838.536133,-5042.947266,,,,299.999947,-932.600037,0,0,0,0,0,0,0
543,369.793524,93.358782,0,300,450,0,-21.821917,-138.576859,145.019135,-51719.80078,-10121.39648,-4086.105713,,,,299.999947,-932.600037,0,0,0,0,0,0,0
544,371.371659,89.926033,0,300,450,0,-19.183161,-140.004883,148.459991,-53456.57813,-10595.83594,-5126.231934,,,,299.999947,-932.600037,0,0,0,0,0,0,0
545,370.268016,99.251893,0,300,450,0,-18.545671,-141.907211,157.055084,-55086.77344,-11035.94922,-4199.675293,,,,299.999947,-932.600037,0,0,0,0,0,0,0
546,369.667344,94.706746,0,300,450,0,-21.657818,-143.420212,157.350388,-55905.53125,-10962.18359,-5321.932617,,,,299.999947,-932.600037,0,0,0,0,0,0,0
547,371.728339,95.179278,0,300,450,0,-18.224644,-143.156204,163.709457,-58087.50781,-11742.60742,-4479.500488,,,,299.999947,-932.600037,0,0,0,0,0,0,0
548,371.312649,92.607977,0,300,450,0,-22.375221,-143.695908,165.573807,-59174.75781,-11807.50684,-5094.073242,,,,299.999947,-932.600037,0,0,0,0,0,0,0
549,370.875611,90.851969,0,300,450,0,-19.409275,-142.188156,168.105942,-60374.91797,-11914.61133,-4879.913086,,,,299.999947,-932.600037,0,0,0,0,0,0,0
550,373.825746,90.89562,0,300,450,0,-22.496532,-141.646469,170.682007,-61292.65625,-12600.72656,-5065.381348,,,,299.999947,-932.600037,0,0,0,0,0,0,0
551,372.673703,92.428363,0,300,450,0,-20.739712,-140.291901,175.53067,-62764.78906,-12756.46387,-5307.055664,,,,299.999947,-932.600037,0,0,0,0,0,0,0
552,372.173341,89.803266,0,300,450,0,-21.916786,-139.533493,177.443069,-63914.41406,-12806.65918,-4860.662109,,,,299.999947,-932.600037,0,0,0,0,0,0,0
553,372.058043,89.634566,0,300,450,0,-22.514166,-138.915771,181.751389,-65496.91797,-13096.64941,-5394.839355,,,,299.999947,-932.600037,0,0,0,0,0,0,0
554,371.858719,91.099126,0,300,450,0,-21.347977,-137.913162,185.062546,-66419.10938,-13298.35742,-4861.169922,,,,299.999947,-932.600037,0,0,0,0,0,0,0
555,371.405494,91.261303,0,300,450,0,-23.230331,-137.417786,187.458084,-67248.46875,-13385.53711,-5486.050781,,,,299.999947,-932.600037,0,0,0,0,0,0,0
556,371.871575,93.449862,0,300,450,0,-21.601801,-137.235275,191.462357,-68265.92969,-13760.70117,-4962.619629,,,,299.999947,-932.600037,0,0,0,0,0,0,0
557,372.721805,89.083667,0,300,450,0,-23.568924,-136.238846,193.948517,-69999.1875,-14104.28613,-5460.132324,,,,299.999947,-932.600037,0,0,0,0,0,0,0
558,372.256896,92.26734,0,300,450,0,-22.198015,-135.628052,197.608154,-70690.89063,-14278.55176,-4863.54248,,,,299.999947,-932.600037,0,0,0,0,0,0,0
559,371.55802,89.686687,0,300,450,0,-22.518911,-134.758438,198.456924,-71506.67188,-14201.18457,-5398.287598,,,,299.999947,-932.600037,0,0,0,0,0,0,0
560,372.182049,90.126302,0,300,450,0,-23.436165,-133.467575,200.627853,-72200.6875,-14481.72949,-5051.584961,,,,299.999947,-932.600037,0,0,0,0,0,0,0
561,373.37703,90.318691,0,300,450,0,-21.7829,-133.454803,203.04863,-73032.79688,-14899.10547,-5385.816895,,,,299.999947,-932.600037,0,0,0,0,0,0,0
562,373.365955,88.615949,0,300,450,0,-23.717812,-131.593399,204.694458,-73973.3125,-15017.60449,-5095.384766,,,,299.999947,-932.600037,0,0,0,0,0,0,0
563,372.136306,90.498624,0,300,450,0,-22.261841,-130.823212,208.765869,-75051.61719,-15059.59863,-5214.502441,,,,299.999947,-932.600037,0,0,0,0,0,0,0
564,371.106202,92.637678,0,300,450,0,-24.091963,-129.168167,212.222595,-75840.35938,-15090.34277,-5138.859863,,,,299.999947,-932.600037,0,0,0,0,0,0,0
565,372.083671,87.326844,0,300,450,0,-22.453136,-128.720718,211.01918,-76530.99219,-15211.03711,-5155.630371,,,,299.999947,-932.600037,0,0,0,0,0,0,0
566,371.438115,90.24534,0,300,450,0,-24.244156,-126.956924,214.560242,-77189.04688,-15327.7793,-5163.41748,,,,299.999947,-932.600037,0,0,0,0,0,0,0
567,372.623124,85.479554,0,300,450,0,-23.03717,-127.619026,215.431717,-78529.26563,-15645.32422,-5124.620117,,,,299.999947,-932.600037,0,0,0,0,0,0,0
568,371.456892,90.076852,0,300,450,0,-23.740505,-124.993309,220.019821,-79190.22656,-15721.93262,-5057.146973,,,,299.999947,-932.600037,0,0,0,0,0,0,0
569,371.541416,87.890793,0,300,450,0,-23.831329,-125.48983,220.537384,-79858.61719,-15777.55664,-5075.15332,,,,299.999947,-932.600037,0,0,0,0,0,0,0
570,372.786436,88.163264,0,300,450,0,-23.407572,-123.310852,222.446686,-80489.38281,-16191.10156,-5048.64209,,,,299.999947,-932.600037,0,0,0,0,0,0,0
571,370.513754,87.96232,0,300,450,0,-24.477261,-123.694313,224.431793,-81252.76563,-15825.52832,-5030.041504,,,,299.999947,-932.600037,0,0,0,0,0,0,0
572,373.600164,86.221918,0,300,450,0,-23.408619,-121.564278,224.783463,-81771.29688,-16544.09961,-5107.573242,,,,299.999947,-932.600037,0,0,0,0,0,0,0
573,372.814668,87.64626,0,300,450,0,-24.956285,-120.929756,228.239395,-82703.39844,-16619.17578,-5060.685547,,,,299.999947,-932.600037,0,0,0,0,0,0,0
574,371.34427,87.856011,0,300,450,0,-24.023903,-119.329521,230.323334,-83410.21094,-16432.25,-5038.015137,,,,299.999947,-932.600037,0,0,0,0,0,0,0
575,372.463441,85.137967,0,300,450,0,-25.610706,-118.846573,230.230133,-84002.23438,-16683.26758,-5025.410156,,,,299.999947,-932.600037,0,0,0,0,0,0,0
576,373.334269,86.511535,0,300,450,0,-24.979515,-117.467026,231.787445,-84252.0625,-16997.96289,-5193.886719,,,,299.999947,-932.600037,0,0,0,0,0,0,0
577,372.170266,86.622879,0,300,450,0,-26.215082,-115.878174,234.210922,-85106.89063,-16903.06445,-5040.700195,,,,299.999947,-932.600037,0,0,0,0,0,0,0
578,372.38686,89.197967,0,300,450,0,-25.798861,-115.804611,237.236572,-85595.4375,-17172.81055,-5207.474609,,,,299.999947,-932.600037,0,0,0,0,0,0,0
579,372.294265,87.521997,0,300,450,0,-26.079262,-114.111198,238.277649,-86370.40625,-17226.10742,-5144.006836,,,,299.999947,-932.600037,0,0,0,0,0,0,0
580,372.967387,87.186774,0,300,450,0,-26.831108,-113.564232,238.964767,-86699.57813,-17436.63477,-5216.255371,,,,299.999947,-932.600037,0,0,0,0,0,0,0
581,371.779671,87.050459,0,300,450,0,-26.208109,-112.023636,239.92305,-87079.96094,-17221.59766,-5168.918945,,,,299.999947,-932.600037,0,0,0,0,0,0,0
582,372.222297,87.394494,0,300,450,0,-27.095041,-111.373833,241.731476,-87653.16406,-17458.40234,-5343.18457,,,,299.999947,-932.600037,0,0,0,0,0,0,0
583,372.149466,88.727584,0,300,450,0,-26.934263,-109.722664,243.724518,-88050.94531,-17584.59375,-5344.773926,,,,299.999947,-932.600037,0,0,0,0,0,0,0
584,371.771435,86.726417,0,300,450,0,-27.839697,-108.650795,244.3255,-88757,-17535.5918,-5401.319336,,,,299.999947,-932.600037,0,0,0,0,0,0,0
585,370.8616,88.390554,0,300,450,0,-27.915174,-107.658371,246.404999,-89102.375,-17460.65234,-5338.253906,,,,299.999947,-932.600037,0,0,0,0,0,0,0
586,372.170058,86.804627,0,300,450,0,-28.32407,-106.848312,245.88092,-89302.8125,-17745.24023,-5469.978027,,,,299.999947,-932.600037,0,0,0,0,0,0,0
587,372.436187,86.225622,0,300,450,0,-28.857422,-105.640099,246.309738,-89601.17188,-17841.73828,-5562.391602,,,,299.999947,-932.600037,0,0,0,0,0,0,0
588,370.590311,88.763661,0,300,450,0,-28.864141,-104.523087,250.032379,-90320.78125,-17649.86328,-5547.663086,,,,299.999947,-932.600037,0,0,0,0,0,0,0
589,371.988606,88.32471,0,300,450,0,-29.794682,-103.399658,250.28627,-90522.35938,-18017.75977,-5635.184082,,,,299.999947,-932.600037,0,0,0,0,0,0,0
590,371.775322,87.791159,0,300,450,0,-29.460466,-102.589867,251.414673,-91064.61719,-18045.36914,-5606.537109,,,,299.999947,-932.600037,0,0,0,0,0,0,0
591,373.225155,85.483942,0,300,450,0,-30.395456,-101.288094,250.111816,-91169.77344,-18314.47656,-5674.378906,,,,299.999947,-932.600037,0,0,0,0,0,0,0
592,373.18063,87.029782,0,300,450,0,-30.44408,-99.755569,252.357697,-91598.32813,-18467.69531,-5860.722168,,,,299.999947,-932.600037,0,0,0,0,0,0,0
593,372.569481,87.110088,0,300,450,0,-31.055969,-99.071732,253.048355,-91828.69531,-18363.58789,-5845.075684,,,,299.999947,-932.600037,0,0,0,0,0,0,0
594,372.50195,87.578888,0,300,450,0,-31.487379,-97.704361,254.607132,-92275,-18459.51367,-5791.557617,,,,299.999947,-932.600037,0,0,0,0,0,0,0
595,371.916978,88.367106,0,300,450,0,-31.704716,-96.635414,257.200897,-93012.30469,-18497.11133,-5874.170898,,,,299.999947,-932.600037,0,0,0,0,0,0,0
596,372.763997,88.39059,0,300,450,0,-32.671516,-95.123184,256.334137,-92692.83594,-18651.89648,-5830.587891,,,,299.999947,-932.600037,0,0,0,0,0,0,0
597,372.282923,87.382372,0,300,450,0,-32.44128,-94.168633,257.022827,-93201.00781,-18578.36133,-6025.780273,,,,299.999947,-932.600037,0,0,0,0,0,0,0
598,372.806311,88.131714,0,300,450,0,-32.811523,-92.643845,257.88855,-93321.6875,-18775.91406,-6017.018555,,,,299.999947,-932.600037,0,0,0,0,0,0,0
599,372.827664,89.343201,0,300,450,0,-33.162643,-91.898468,259.529694,-93601.14844,-18900.94141,-6090.193848,,,,299.999947,-932.600037,0,0,0,0,0,0,0
600,371.710826,88.715876,0,300,450,0,-33.858398,-90.795486,260.308716,-94045.40625,-18666.95313,-6015.626953,,,,299.999947,-932.600037,0,0,0,0,0,0,0
601,372.397154,86.588028,0,300,450,0,-34.310646,-89.92144,259.784821,-94408.91406,-18807.68164,-6136.973145,,,,299.999947,-932.600037,0,0,0,0,0,0,0
602,372.596233,89.968132,0,300,450,0,-34.412636,-88.260529,261.603058,-94185.4375,-18991.39648,-6153.879883,,,,299.999947,-932.600037,0,0,0,0,0,0,0
603,372.696653,87.071605,0,300,450,0,-34.272152,-87.499893,260.649384,-94597.0625,-18948.33789,-6270.740723,,,,299.999947,-932.600037,0,0,0,0,0,0,0
604,372.717046,89.594096,0,300,450,0,-34.738922,-86.324318,263.074951,-94813.76563,-19130.0332,-6154.388672,,,,299.999947,-932.600037,0,0,0,0,0,0,0
605,371.937151,88.846471,0,300,450,0,-35.228916,-85.3358,262.897888,-94946.5,-18912.125,-6251.043457,,,,299.999947,-932.600037,0,0,0,0,0,0,0
606,373.618716,87.475343,0,300,450,0,-36.204899,-83.724152,262.28772,-95085.76563,-19309.28516,-6309.666992,,,,299.999947,-932.600037,0,0,0,0,0,0,0
607,371.867066,89.646494,0,300,450,0,-36.221226,-83.443336,264.449219,-95295.20313,-19005.18945,-6377.41748,,,,299.999947,-932.600037,0,0,0,0,0,0,0
608,372.997295,89.816258,0,300,450,0,-36.181797,-81.853096,264.276703,-95188.17188,-19291.48438,-6433.191406,,,,299.999947,-932.600037,0,0,0,0,0,0,0
609,372.246192,90.320673,0,300,450,0,-36.842873,-81.209549,264.013428,-94960.17188,-19073.96484,-6476.253418,,,,299.999947,-932.600037,0,0,0,0,0,0,0
610,371.822045,91.592808,0,300,450,0,-37.038212,-80.023804,265.915619,-95306.07031,-19098.60352,-6544.895508,,,,299.999947,-932.600037,0,0,0,0,0,0,0
611,372.708525,88.033019,0,300,450,0,-37.179909,-79.168968,264.44455,-95720.19531,-19227.37305,-6559.298828,,,,299.999947,-932.600037,0,0,0,0,0,0,0
612,372.855128,92.179696,0,300,450,0,-37.744408,-77.838097,266.605103,-95396.71875,-19423.54883,-6614.358887,,,,299.999947,-932.600037,0,0,0,0,0,0,0
613,373.738615,88.389919,0,300,450,0,-37.884293,-76.47374,264.962646,-95813.16406,-19537.97852,-6595.004395,,,,299.999947,-932.600037,0,0,0,0,0,0,0
614,372.947765,90.262819,0,300,450,0,-37.859402,-75.880569,266.432617,-95845.71875,-19435.66406,-6658.847656,,,,299.999947,-932.600037,0,0,0,0,0,0,0
615,373.172026,89.096184,0,300,450,0,-38.283985,-74.935989,266.170013,-96061.77344,-19476.19922,-6731.643555,,,,299.999947,-932.600037,0,0,0,0,0,0,0
616,373.051073,89.830753,0,300,450,0,-38.825947,-73.931931,265.998535,-95804.49219,-19431.47852,-6634.359375,,,,299.999947,-932.600037,0,0,0,0,0,0,0
617,374.115821,89.736626,0,300,450,0,-39.424427,-72.215683,266.946869,-96171.17969,-19784.98633,-6727.630859,,,,299.999947,-932.600037,0,0,0,0,0,0,0
618,373.449723,90.624388,0,300,450,0,-39.598621,-71.248474,268.157043,-96369.10156,-19696.06055,-6781.385742,,,,299.999947,-932.600037,0,0,0,0,0,0,0
619,373.755379,90.217883,0,300,450,0,-39.398464,-70.118652,267.641998,-96292.80469,-19740.03711,-6724.333496,,,,299.999947,-932.600037,0,0,0,0,0,0,0
620,373.23472,87.357746,0,300,450,0,-39.962303,-68.822876,265.993225,-96460.38281,-19479.93945,-6845.0625,,,,299.999947,-932.600037,0,0,0,0,0,0,0
621,373.450356,90.773306,0,300,450,0,-40.518093,-67.86808,268.849426,-96577.89063,-19747.08594,-6772.666504,,,,299.999947,-932.600037,0,0,0,0,0,0,0
622,372.779288,89.189453,0,300,450,0,-40.217026,-66.907593,268.762909,-96972.49219,-19560.37305,-6860.585938,,,,299.999947,-932.600037,0,0,0,0,0,0,0
623,372.719663,90.657704,0,300,450,0,-40.140015,-65.751228,269.373688,-96797.35938,-19588.76367,-6754.933594,,,,299.999947,-932.600037,0,0,0,0,0,0,0
624,371.70556,92.180887,0,300,450,0,-39.876591,-64.079834,270.757965,-96882.375,-19414.85156,-6873.417969,,,,299.999947,-932.600037,0,0,0,0,0,0,0
625,372.115987,91.021787,0,300,450,0,-40.270679,-63.605415,269.029449,-96575.71094,-19401.32422,-6761.223633,,,,299.999947,-932.600037,0,0,0,0,0,0,0
626,372.670614,91.734422,0,300,450,0,-40.468346,-62.353428,270.672241,-96972.54688,-19669.91797,-6825.46582,,,,299.999947,-932.600037,0,0,0,0,0,0,0
627,372.66066,91.420824,0,300,450,0,-40.860909,-61.119396,271.451294,-97336.78125,-19723.83008,-6805.929688,,,,299.999947,-932.600037,0,0,0,0,0,0,0
628,373.691396,88.974964,0,300,450,0,-40.299789,-59.289764,269.637939,-97346.04688,-19869.99609,-6847.401855,,,,299.999947,-932.600037,0,0,0,0,0,0,0
629,372.587459,88.937522,0,300,450,0,-40.406628,-58.36512,270.157776,-97543.83594,-19610.06641,-6847.137695,,,,299.999947,-932.600037,0,0,0,0,0,0,0
630,372.945052,90.662466,0,300,450,0,-40.09235,-57.253052,270.421844,-97172.71875,-19725.93555,-6795.938477,,,,299.999947,-932.600037,0,0,0,0,0,0,0
631,372.48988,90.010821,0,300,450,0,-40.819569,-55.793827,269.900604,-97161.29688,-19565.0625,-6810.030273,,,,299.999947,-932.600037,0,0,0,0,0,0,0
632,371.886816,90.994331,0,300,450,0,-40.612919,-55.294167,272.3255,-97766.39844,-19576.61328,-6795.603516,,,,299.999947,-932.600037,0,0,0,0,0,0,0
633,372.855652,91.258182,0,300,450,0,-40.942341,-53.413876,272.412964,-97725.92188,-19846.82422,-6792.385254,,,,299.999947,-932.600037,0,0,0,0,0,0,0
634,372.21379,91.954372,0,300,450,0,-40.233551,-52.286751,272.678345,-97631.28906,-19691.13672,-6760.304199,,,,299.999947,-932.600037,0,0,0,0,0,0,0
635,372.436475,92.017022,0,300,450,0,-40.321503,-50.809689,273.198242,-97800.32031,-19789.51758,-6785.74707,,,,299.999947,-932.600037,0,0,0,0,0,0,0
636,372.441025,90.961177,0,300,450,0,-40.717842,-50.367744,272.764984,-97933.21875,-19759.375,-6760.673828,,,,299.999947,-932.600037,0,0,0,0,0,0,0
637,370.914559,90.951649,0,300,450,0,-40.558109,-48.776768,272.769104,-97937.29688,-19343.30078,-6717.458008,,,,299.999947,-932.600037,0,0,0,0,0,0,0
638,372.225672,89.480066,0,300,450,0,-40.450962,-47.583996,271.993347,-98059.02344,-19644.90234,-6684.85498,,,,299.999947,-932.600037,0,0,0,0,0,0,0
639,372.526195,89.750314,0,300,450,0,-40.113594,-46.321384,272.259064,-98081.24219,-19745.91406,-6589.263672,,,,299.999947,-932.600037,0,0,0,0,0,0,0
640,372.072065,89.153302,0,300,450,0,-39.580772,-44.796715,272.006287,-98152.57031,-19604.05469,-6513.001953,,,,299.999947,-932.600037,0,0,0,0,0,0,0
641,372.095616,90.615435,0,300,450,0,-39.163174,-44.134277,272.526703,-97941.89063,-19647.98047,-6568.429199,,,,299.999947,-932.600037,0,0,0,0,0,0,0
642,371.218297,91.768183,0,300,450,0,-39.373657,-42.521225,273.826965,-98093.53125,-19501.49023,-6525.156738,,,,299.999947,-932.600037,0,0,0,0,0,0,0
643,371.573746,90.267872,0,300,450,0,-39.383759,-41.693913,272.883453,-98164.94531,-19531.29102,-6281.956055,,,,299.999947,-932.600037,0,0,0,0,0,0,0
644,371.103093,92.40429,0,300,450,0,-38.330219,-40.445469,274.702637,-98232.48438,-19532.20703,-6436.100098,,,,299.999947,-932.600037,0,0,0,0,0,0,0
